model,trial,seed,worst_start,max_R,band,actual_weighted_mass,actual_intersections,count_j1,weighted_j1,count_j2,weighted_j2,count_j3,weighted_j3,count_j4,weighted_j4,count_j5,weighted_j5
independent_square,81,18408954351258253784,71344,171.5389840778236,n<d<=n^2,-74.4000000000037,2400,0,0.0,239,-223.0666666666672,621,496.8000000000049,923,-553.8000000000095,617,205.66666666666814
independent_square,81,18408954351258253784,71344,171.5389840778236,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,81,18408954351258253784,71344,171.5389840778236,(n+1)^2<=d<=n^3,231.53333333333507,969,0,0.0,0,0.0,30,24.00000000000001,113,-67.80000000000007,826,275.33333333333513
independent_square,81,18408954351258253784,71344,171.5389840778236,n^3<d<=n^4,0.7999999999999998,8,0,0.0,0,0.0,0,0.0,2,-1.2,6,1.9999999999999998
independent_square,81,18408954351258253784,71344,171.5389840778236,d>n^4,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,82,15072521947203003749,603099,102.87231741115693,d<=n,434.73333333334574,2173,922,922.0,778,-726.1333333333229,368,294.400000000002,97,-58.200000000000095,8,2.6666666666666665
independent_square,82,15072521947203003749,603099,102.87231741115693,n<d<=n^2,-42.79999999999707,1584,0,0.0,276,-257.60000000000065,520,416.00000000000375,497,-298.1999999999999,291,96.9999999999997
independent_square,82,15072521947203003749,603099,102.87231741115693,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,82,15072521947203003749,603099,102.87231741115693,(n+1)^2<=d<=n^3,55.73333333333494,863,0,0.0,0,0.0,47,37.599999999999994,272,-163.19999999999916,544,181.3333333333341
independent_square,82,15072521947203003749,603099,102.87231741115693,n^3<d<=n^4,25.59999999999996,102,0,0.0,0,0.0,0,0.0,9,-5.3999999999999995,93,30.999999999999957
independent_square,82,15072521947203003749,603099,102.87231741115693,d>n^4,0.3333333333333333,1,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333
independent_square,83,13598361418396299901,346828,97.9389840778236,d<=n,409.93333333334584,2106,932,932.0,790,-737.3333333333222,315,252.00000000000142,64,-38.40000000000005,5,1.6666666666666665
independent_square,83,13598361418396299901,346828,97.9389840778236,n<d<=n^2,-31.79999999999913,1827,0,0.0,276,-257.60000000000065,564,451.20000000000425,594,-356.4000000000021,393,130.99999999999935
independent_square,83,13598361418396299901,346828,97.9389840778236,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,83,13598361418396299901,346828,97.9389840778236,(n+1)^2<=d<=n^3,83.8666666666675,722,0,0.0,0,0.0,26,20.800000000000008,181,-108.59999999999968,515,171.66666666666717
independent_square,83,13598361418396299901,346828,97.9389840778236,n^3<d<=n^4,6.666666666666664,20,0,0.0,0,0.0,0,0.0,0,0.0,20,6.666666666666664
independent_square,83,13598361418396299901,346828,97.9389840778236,d>n^4,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,84,6499372716433625343,78859,95.80565074449026,d<=n,394.0666666666846,2267,977,977.0,887,-827.8666666666504,347,277.6000000000018,55,-33.000000000000036,1,0.3333333333333333
independent_square,84,6499372716433625343,78859,95.80565074449026,n<d<=n^2,-14.933333333338254,2289,0,0.0,329,-307.0666666666675,724,579.2000000000013,749,-449.4000000000056,487,162.33333333333357
independent_square,84,6499372716433625343,78859,95.80565074449026,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,84,6499372716433625343,78859,95.80565074449026,(n+1)^2<=d<=n^3,85.93333333333375,682,0,0.0,0,0.0,35,28.000000000000014,169,-101.39999999999975,478,159.33333333333348
independent_square,84,6499372716433625343,78859,95.80565074449026,n^3<d<=n^4,1.4666666666666666,10,0,0.0,0,0.0,0,0.0,2,-1.2,8,2.6666666666666665
independent_square,84,6499372716433625343,78859,95.80565074449026,d>n^4,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,85,13177726361764425040,77160,173.80565074449026,d<=n,403.9333333333514,2332,967,967.0,880,-821.3333333333175,387,309.60000000000224,90,-54.000000000000085,8,2.6666666666666665
independent_square,85,13177726361764425040,77160,173.80565074449026,n<d<=n^2,-24.73333333333437,2130,0,0.0,296,-276.2666666666674,655,524.0000000000044,713,-427.8000000000048,466,155.33333333333337
independent_square,85,13177726361764425040,77160,173.80565074449026,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,85,13177726361764425040,77160,173.80565074449026,(n+1)^2<=d<=n^3,130.73333333333545,1256,0,0.0,0,0.0,51,40.79999999999998,334,-200.3999999999988,871,290.3333333333343
independent_square,85,13177726361764425040,77160,173.80565074449026,n^3<d<=n^4,34.59999999999999,115,0,0.0,0,0.0,0,0.0,4,-2.4,111,36.999999999999986
independent_square,85,13177726361764425040,77160,173.80565074449026,d>n^4,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,86,17954386242134053637,729634,70.87231741115693,d<=n,366.6666666666853,2317,936,936.0,891,-831.5999999999835,386,308.8000000000022,87,-52.20000000000008,17,5.666666666666665
independent_square,86,17954386242134053637,729634,70.87231741115693,n<d<=n^2,20.599999999996584,2048,0,0.0,274,-255.733333333334,703,562.4000000000023,689,-413.40000000000424,382,127.3333333333326
independent_square,86,17954386242134053637,729634,70.87231741115693,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,86,17954386242134053637,729634,70.87231741115693,(n+1)^2<=d<=n^3,40.200000000001,801,0,0.0,0,0.0,50,39.999999999999986,268,-160.7999999999992,483,161.0000000000002
independent_square,86,17954386242134053637,729634,70.87231741115693,n^3<d<=n^4,14.133333333333344,48,0,0.0,0,0.0,0,0.0,2,-1.2,46,15.333333333333343
independent_square,86,17954386242134053637,729634,70.87231741115693,d>n^4,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,87,13882706690113470275,99320,103.07231741115693,d<=n,408.000000000014,2174,924,924.0,810,-755.9999999999878,358,286.4000000000019,79,-47.40000000000007,3,1.0
independent_square,87,13882706690113470275,99320,103.07231741115693,n<d<=n^2,-37.666666666665435,1786,0,0.0,275,-256.6666666666673,588,470.4000000000045,599,-359.4000000000022,324,107.99999999999955
independent_square,87,13882706690113470275,99320,103.07231741115693,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,87,13882706690113470275,99320,103.07231741115693,(n+1)^2<=d<=n^3,71.66666666666885,929,0,0.0,0,0.0,48,38.39999999999999,279,-167.39999999999912,602,200.666666666668
independent_square,87,13882706690113470275,99320,103.07231741115693,n^3<d<=n^4,31.79999999999998,115,0,0.0,0,0.0,0,0.0,7,-4.2,108,35.99999999999998
independent_square,87,13882706690113470275,99320,103.07231741115693,d>n^4,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,88,15464553209163748111,79895,63.338984077823596,d<=n,391.8000000000151,2196,946,946.0,835,-779.3333333333198,336,268.80000000000166,75,-45.000000000000064,4,1.3333333333333333
independent_square,88,15464553209163748111,79895,63.338984077823596,n<d<=n^2,-9.999999999999574,1994,0,0.0,274,-255.733333333334,618,494.40000000000487,660,-396.0000000000036,442,147.33333333333314
independent_square,88,15464553209163748111,79895,63.338984077823596,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,88,15464553209163748111,79895,63.338984077823596,(n+1)^2<=d<=n^3,52.53333333333292,411,0,0.0,0,0.0,17,13.600000000000003,99,-59.4000000000001,295,98.33333333333302
independent_square,88,15464553209163748111,79895,63.338984077823596,n^3<d<=n^4,-0.26666666666666666,2,0,0.0,0,0.0,0,0.0,1,-0.6,1,0.3333333333333333
independent_square,88,15464553209163748111,79895,63.338984077823596,d>n^4,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,89,17009130128556282867,230886,100.00565074449027,d<=n,425.4666666666805,2244,939,939.0,803,-749.4666666666549,377,301.6000000000021,115,-69.00000000000006,10,3.3333333333333335
independent_square,89,17009130128556282867,230886,100.00565074449027,n<d<=n^2,-39.733333333332695,2043,0,0.0,296,-276.2666666666674,573,458.40000000000435,657,-394.2000000000035,517,172.33333333333385
independent_square,89,17009130128556282867,230886,100.00565074449027,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,89,17009130128556282867,230886,100.00565074449027,(n+1)^2<=d<=n^3,77.26666666666677,649,0,0.0,0,0.0,36,28.800000000000015,167,-100.19999999999976,446,148.66666666666652
independent_square,89,17009130128556282867,230886,100.00565074449027,n^3<d<=n^4,7.733333333333331,26,0,0.0,0,0.0,0,0.0,1,-0.6,25,8.33333333333333
independent_square,89,17009130128556282867,230886,100.00565074449027,d>n^4,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,90,280019076273232642,347969,101.5389840778236,d<=n,420.13333333335,2310,954,954.0,852,-795.1999999999856,400,320.0000000000024,100,-60.0000000000001,4,1.3333333333333333
independent_square,90,280019076273232642,347969,101.5389840778236,n<d<=n^2,-41.53333333333296,1976,0,0.0,296,-276.2666666666674,597,477.6000000000046,647,-388.2000000000033,436,145.3333333333331
independent_square,90,280019076273232642,347969,101.5389840778236,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,90,280019076273232642,347969,101.5389840778236,(n+1)^2<=d<=n^3,82.40000000000089,761,0,0.0,0,0.0,47,37.599999999999994,207,-124.19999999999953,507,169.00000000000043
independent_square,90,280019076273232642,347969,101.5389840778236,n^3<d<=n^4,11.266666666666673,45,0,0.0,0,0.0,0,0.0,4,-2.4,41,13.666666666666673
independent_square,90,280019076273232642,347969,101.5389840778236,d>n^4,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,91,7426595688938278053,320013,167.1389840778236,d<=n,436.0000000000164,2252,977,977.0,854,-797.0666666666522,362,289.60000000000196,57,-34.20000000000004,2,0.6666666666666666
independent_square,91,7426595688938278053,320013,167.1389840778236,n<d<=n^2,-83.46666666667141,2131,0,0.0,378,-352.80000000000103,725,580.0000000000013,700,-420.0000000000045,328,109.33333333333286
independent_square,91,7426595688938278053,320013,167.1389840778236,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,91,7426595688938278053,320013,167.1389840778236,(n+1)^2<=d<=n^3,129.80000000000138,1431,0,0.0,0,0.0,86,68.79999999999988,415,-248.99999999999835,930,309.99999999999983
independent_square,91,7426595688938278053,320013,167.1389840778236,n^3<d<=n^4,55.53333333333347,217,0,0.0,0,0.0,0,0.0,18,-10.799999999999997,199,66.33333333333347
independent_square,91,7426595688938278053,320013,167.1389840778236,d>n^4,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,92,1358259267230969491,352839,292.6723174111569,d<=n,430.80000000001684,2485,959,959.0,830,-774.6666666666534,459,367.20000000000306,214,-128.3999999999995,23,7.666666666666663
independent_square,92,1358259267230969491,352839,292.6723174111569,n<d<=n^2,129.2666666666517,3567,0,0.0,305,-284.6666666666674,589,471.20000000000454,1016,-609.6000000000116,1657,552.3333333333262
independent_square,92,1358259267230969491,352839,292.6723174111569,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,92,1358259267230969491,352839,292.6723174111569,(n+1)^2<=d<=n^3,103.33333333333289,548,0,0.0,0,0.0,26,20.800000000000008,98,-58.8000000000001,424,141.33333333333297
independent_square,92,1358259267230969491,352839,292.6723174111569,n^3<d<=n^4,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,92,1358259267230969491,352839,292.6723174111569,d>n^4,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,93,9813158736986722592,581973,104.9389840778236,d<=n,395.66666666668067,2234,940,940.0,813,-758.7999999999877,344,275.20000000000175,114,-68.40000000000006,23,7.666666666666663
independent_square,93,9813158736986722592,581973,104.9389840778236,n<d<=n^2,5.0000000000011084,2143,0,0.0,287,-267.86666666666736,615,492.00000000000483,678,-406.800000000004,563,187.66666666666762
independent_square,93,9813158736986722592,581973,104.9389840778236,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,93,9813158736986722592,581973,104.9389840778236,(n+1)^2<=d<=n^3,71.19999999999979,600,0,0.0,0,0.0,26,20.800000000000008,151,-90.59999999999985,423,140.99999999999963
independent_square,93,9813158736986722592,581973,104.9389840778236,n^3<d<=n^4,3.799999999999999,17,0,0.0,0,0.0,0,0.0,2,-1.2,15,4.999999999999999
independent_square,93,9813158736986722592,581973,104.9389840778236,d>n^4,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,94,15967339680215176709,396502,178.07231741115694,d<=n,404.53333333335013,2441,964,964.0,851,-794.2666666666523,384,307.2000000000022,164,-98.39999999999978,78,25.999999999999975
independent_square,94,15967339680215176709,396502,178.07231741115694,n<d<=n^2,55.33333333333178,2607,0,0.0,292,-272.53333333333404,637,509.6000000000051,794,-476.4000000000066,884,294.66666666666737
independent_square,94,15967339680215176709,396502,178.07231741115694,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,94,15967339680215176709,396502,178.07231741115694,(n+1)^2<=d<=n^3,86.26666666666672,627,0,0.0,0,0.0,27,21.60000000000001,145,-86.99999999999989,455,151.6666666666666
independent_square,94,15967339680215176709,396502,178.07231741115694,n^3<d<=n^4,2.6666666666666665,8,0,0.0,0,0.0,0,0.0,0,0.0,8,2.6666666666666665
independent_square,94,15967339680215176709,396502,178.07231741115694,d>n^4,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,95,14192053071574162429,176076,104.1389840778236,d<=n,411.6000000000153,2241,924,924.0,827,-771.8666666666536,392,313.6000000000023,93,-55.80000000000009,5,1.6666666666666665
independent_square,95,14192053071574162429,176076,104.1389840778236,n<d<=n^2,-26.86666666666764,2329,0,0.0,269,-251.06666666666732,617,493.60000000000485,804,-482.40000000000686,639,213.00000000000168
independent_square,95,14192053071574162429,176076,104.1389840778236,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,95,14192053071574162429,176076,104.1389840778236,(n+1)^2<=d<=n^3,88.79999999999997,608,0,0.0,0,0.0,22,17.600000000000005,133,-79.79999999999995,453,150.99999999999991
independent_square,95,14192053071574162429,176076,104.1389840778236,n^3<d<=n^4,1.3333333333333333,4,0,0.0,0,0.0,0,0.0,0,0.0,4,1.3333333333333333
independent_square,95,14192053071574162429,176076,104.1389840778236,d>n^4,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,96,13829954770160065067,511158,105.27231741115693,d<=n,441.0000000000141,2221,926,926.0,804,-750.3999999999882,398,318.40000000000236,90,-54.000000000000085,3,1.0
independent_square,96,13829954770160065067,511158,105.27231741115693,n<d<=n^2,9.266666666666083,2319,0,0.0,257,-239.86666666666727,497,397.6000000000035,718,-430.8000000000049,847,282.33333333333474
independent_square,96,13829954770160065067,511158,105.27231741115693,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,96,13829954770160065067,511158,105.27231741115693,(n+1)^2<=d<=n^3,26.0,225,0,0.0,0,0.0,25,20.000000000000007,65,-39.00000000000005,135,45.00000000000004
independent_square,96,13829954770160065067,511158,105.27231741115693,n^3<d<=n^4,-0.26666666666666666,2,0,0.0,0,0.0,0,0.0,1,-0.6,1,0.3333333333333333
independent_square,96,13829954770160065067,511158,105.27231741115693,d>n^4,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,97,4173875877425453360,218128,98.60565074449026,d<=n,422.06666666668076,2198,947,947.0,814,-759.733333333321,349,279.2000000000018,79,-47.40000000000007,9,3.0
independent_square,97,4173875877425453360,218128,98.60565074449026,n<d<=n^2,-29.333333333331638,1780,0,0.0,293,-273.4666666666674,555,444.00000000000415,547,-328.200000000001,385,128.3333333333326
independent_square,97,4173875877425453360,218128,98.60565074449026,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,97,4173875877425453360,218128,98.60565074449026,(n+1)^2<=d<=n^3,60.86666666666703,688,0,0.0,0,0.0,35,28.000000000000014,198,-118.79999999999959,455,151.6666666666666
independent_square,97,4173875877425453360,218128,98.60565074449026,n^3<d<=n^4,15.733333333333343,50,0,0.0,0,0.0,0,0.0,1,-0.6,49,16.333333333333343
independent_square,97,4173875877425453360,218128,98.60565074449026,d>n^4,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,98,11357670934265359471,341272,100.40565074449027,d<=n,399.7333333333498,2228,947,947.0,855,-797.9999999999854,361,288.80000000000194,64,-38.40000000000005,1,0.3333333333333333
independent_square,98,11357670934265359471,341272,100.40565074449027,n<d<=n^2,-47.60000000000176,1990,0,0.0,289,-269.73333333333403,665,532.000000000004,702,-421.20000000000454,334,111.33333333333283
independent_square,98,11357670934265359471,341272,100.40565074449027,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,98,11357670934265359471,341272,100.40565074449027,(n+1)^2<=d<=n^3,117.26666666666935,944,0,0.0,0,0.0,33,26.400000000000013,228,-136.79999999999941,683,227.66666666666876
independent_square,98,11357670934265359471,341272,100.40565074449027,n^3<d<=n^4,1.733333333333333,8,0,0.0,0,0.0,0,0.0,1,-0.6,7,2.333333333333333
independent_square,98,11357670934265359471,341272,100.40565074449027,d>n^4,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,99,17481986241920288894,572502,100.07231741115693,d<=n,415.66666666668027,2206,926,926.0,802,-748.5333333333216,365,292.000000000002,98,-58.8000000000001,15,4.999999999999999
independent_square,99,17481986241920288894,572502,100.07231741115693,n<d<=n^2,-57.80000000000004,1837,0,0.0,273,-254.80000000000067,555,444.00000000000415,625,-375.0000000000028,384,127.99999999999926
independent_square,99,17481986241920288894,572502,100.07231741115693,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,99,17481986241920288894,572502,100.07231741115693,(n+1)^2<=d<=n^3,108.20000000000157,809,0,0.0,0,0.0,32,25.600000000000012,189,-113.39999999999964,588,196.0000000000012
independent_square,99,17481986241920288894,572502,100.07231741115693,n^3<d<=n^4,4.7333333333333325,17,0,0.0,0,0.0,0,0.0,1,-0.6,16,5.333333333333332
independent_square,99,17481986241920288894,572502,100.07231741115693,d>n^4,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,100,9014773453175292512,788085,101.9389840778236,d<=n,434.8666666666817,2268,961,961.0,826,-770.9333333333203,377,301.6000000000021,98,-58.8000000000001,6,1.9999999999999998
independent_square,100,9014773453175292512,788085,101.9389840778236,n<d<=n^2,-43.13333333333293,2157,0,0.0,325,-303.33333333333417,627,501.60000000000497,689,-413.40000000000424,516,172.0000000000005
independent_square,100,9014773453175292512,788085,101.9389840778236,n^2<d<(n+1)^2,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
independent_square,100,9014773453175292512,788085,101.9389840778236,(n+1)^2<=d<=n^3,78.06666666666682,657,0,0.0,0,0.0,38,30.400000000000016,170,-101.99999999999974,449,149.66666666666654
